lr,rv,,,,,,,,,,,,,,,,,,,,,
0.020406081,0.195833007,,,,,,,,,,,,,,,,,,,,,
0.373917481,0.117103756,,,,,,,,,,,,,,,,,,,,,
0.323096812,0.341312829,,,,,,,,,,,,,,,,,,,,,
-0.561623434,0.192340034,,,,,,,,,,,,,,,,,,,,,
-0.422274125,0.390768092,,,,,,,,,,,,,,,,,,,,,
-0.249135531,0.036964908,,,,,,,,,,,,,,,,,,,,,
-0.217681573,0.18638958,,,,,,,,,,,,,,,,,,,,,
0.393943634,0.188765548,,,,,,,,,,,,,,,,,,,,,
-0.382431612,0.207557766,,,,,,,,,,,,,,,,,,,,,
-0.092956305,0.205869859,,,,,,,,,,,,,,,,,,,,,
-0.625791503,0.142279769,,,,,,,,,,,,,,,,,,,,,
-0.071248087,0.007407376,,,,,,,,,,,,,,,,,,,,,
0.094434189,0.07060306,,,,,,,,,,,,,,,,,,,,,
0.507915052,0.116232499,,,,,,,,,,,,,,,,,,,,,
-0.203682013,0.165054354,,,,,,,,,,,,,,,,,,,,,
0.420102925,0.152169149,,,,,,,,,,,,,,,,,,,,,
0.010685473,0.123996043,,,,,,,,,,,,,,,,,,,,,
0.000821912,0.003324599,,,,,,,,,,,,,,,,,,,,,
-0.199100002,0.118074848,,,,,,,,,,,,,,,,,,,,,
0.169506907,0.115726712,,,,,,,,,,,,,,,,,,,,,
-0.498643161,0.216245118,,,,,,,,,,,,,,,,,,,,,
0.15026671,0.190509792,,,,,,,,,,,,,,,,,,,,,
0.073399946,0.178428808,,,,,,,,,,,,,,,,,,,,,
-0.058550667,0.004404042,,,,,,,,,,,,,,,,,,,,,
-0.455555287,0.152128784,,,,,,,,,,,,,,,,,,,,,
-0.258047529,0.175285472,,,,,,,,,,,,,,,,,,,,,
0.039040274,0.120469437,,,,,,,,,,,,,,,,,,,,,
-0.624809384,0.113092294,,,,,,,,,,,,,,,,,,,,,
0.68209623,0.126940949,,,,,,,,,,,,,,,,,,,,,
0.001659999,0.01515227,,,,,,,,,,,,,,,,,,,,,
0.032364474,0.106620797,,,,,,,,,,,,,,,,,,,,,
0.528793079,0.101770071,,,,,,,,,,,,,,,,,,,,,
0.023932231,0.090938409,,,,,,,,,,,,,,,,,,,,,
0.094022952,0.06960222,,,,,,,,,,,,,,,,,,,,,
-0.104750485,0.082467227,,,,,,,,,,,,,,,,,,,,,
0.022278974,0.005497073,,,,,,,,,,,,,,,,,,,,,
0.095660643,0.048848946,,,,,,,,,,,,,,,,,,,,,
-0.363336486,0.141115015,,,,,,,,,,,,,,,,,,,,,
-0.352207876,0.109144632,,,,,,,,,,,,,,,,,,,,,
0.382812061,0.084542347,,,,,,,,,,,,,,,,,,,,,
0.206539952,0.094287412,,,,,,,,,,,,,,,,,,,,,
0.066002791,0.005689174,,,,,,,,,,,,,,,,,,,,,
0.321963347,0.131889882,,,,,,,,,,,,,,,,,,,,,
-0.108577644,0.094551008,,,,,,,,,,,,,,,,,,,,,
0.153783557,0.172334621,,,,,,,,,,,,,,,,,,,,,
-0.095367295,0.26014278,,,,,,,,,,,,,,,,,,,,,
-0.720653933,0.324104317,,,,,,,,,,,,,,,,,,,,,
0.164730364,0.014066133,,,,,,,,,,,,,,,,,,,,,
-0.347160718,0.13693629,,,,,,,,,,,,,,,,,,,,,
0.301659354,0.16973485,,,,,,,,,,,,,,,,,,,,,
-0.318260446,0.175685797,,,,,,,,,,,,,,,,,,,,,
-0.659628604,0.18569063,,,,,,,,,,,,,,,,,,,,,
-0.455612178,0.259575027,,,,,,,,,,,,,,,,,,,,,
0.113259321,0.009522012,,,,,,,,,,,,,,,,,,,,,
-0.635066966,0.118297751,,,,,,,,,,,,,,,,,,,,,
0.386567488,0.142675376,,,,,,,,,,,,,,,,,,,,,
0.230889783,0.17139077,,,,,,,,,,,,,,,,,,,,,
0.473541985,0.220166747,,,,,,,,,,,,,,,,,,,,,
-0.277494703,0.13011135,,,,,,,,,,,,,,,,,,,,,
0.020085699,0.007223089,,,,,,,,,,,,,,,,,,,,,
